layer,strip,end,adc_fit_k,adc_fit_m,tot_fit_k,tot_fit_m
2,4,1,2.662035858723715,592.4120328054382,0.8053599397389719,57.11241894890498
2,5,0,2.656984238939381,593.8522504821834,0.8257624591469845,-9.898749726643015
2,5,1,2.658822301372709,590.3355166933333,0.8244675607367544,-7.836184415409174
2,6,0,2.6420812110982195,676.2797655582748,0.8026826432525811,71.47615506556346
2,6,1,2.6395612707746565,645.3019166594617,0.8027058902861324,74.66940242309227
2,7,0,2.652687087116285,669.39509980702,0.8060975070384787,58.684320280546935
2,7,1,2.654731979700183,648.2812284409111,0.8044137246350314,62.7578742290954
3,0,0,2.6328977304854946,580.5507204248777,0.8241332978350214,-6.5206712326046965
3,0,1,2.6348482319690234,610.2615960680001,0.8244088196792699,-7.742646476691517
3,1,0,2.649774585455617,569.9797902155658,0.8265472061635654,-2.960025286180826
3,1,1,2.6489823677532263,575.9944777605699,0.8280992461579809,-9.340894142298488
3,2,0,2.6275458067410447,616.9737599707386,0.8072975235945964,59.382419597305166
3,2,1,2.642869994012706,680.1273086778795,0.8085812588064603,55.871378746733214
3,3,0,2.6185146467747202,654.8002267018164,0.7858697768785144,138.80641582514428
3,3,1,2.6083487315511444,617.3803103460892,0.7842106512624052,145.29378704650713
3,4,0,2.642915633342609,583.4132004750938,0.8024258540427364,69.0670058380328
3,4,1,2.6455891518725676,620.1566401953185,0.8039083733856844,66.21482232012387
3,5,0,2.655802130891308,659.0846983955918,0.8108800588504532,37.96964303201012
3,5,1,2.6551204487851887,651.0301624938008,0.8112838976244318,35.19986246486101
3,6,0,2.650196082362997,617.194745919685,0.8175409603151583,26.80916628713807
3,6,1,2.6518338364726906,661.9104382107628,0.8174240834371957,26.885007601812354
3,7,0,2.634685115797,633.5090943477161,0.8069842012075173,55.80431113011332
3,7,1,2.6319782927644404,611.4067633096984,0.8089146977888735,50.806581221850145
4,0,0,2.6359443154785573,674.134641415374,0.8089855593086632,42.95640412966376
4,0,1,2.630274826320883,610.0848208994099,0.809094305398843,45.347006449157526
4,1,0,2.650218721867588,645.6113316006737,0.8211113037045483,3.7953920115337074
4,1,1,2.6485691429834453,633.3230645931725,0.8224794351930287,0.675673579989906
4,2,0,2.6532755798061847,668.872517718288,0.8128725096239157,33.06965873082379
4,2,1,2.649064992087878,634.7857356153165,0.8110379268426008,42.79222401336803
4,3,0,2.6548287827602053,628.2642749657607,0.8085365793239185,49.33057474334561
4,3,1,2.655120998711675,611.9690711965847,0.8095121067929352,44.60664773876617
4,4,0,2.658761092257348,631.5885519567659,0.8138075833782153,26.72560022130521
4,4,1,2.6501762417298504,594.3089119799689,0.8123148108058834,33.12183946715153
4,5,0,2.651355367597069,601.2437946610089,0.8130781892902508,34.54703430435944
